movieId,imdbId,actor1,actor2,director
105197,1821549,1136,287182,165472
105211,2390361,506,517448,165472
105213,2229499,330687,42406,165472
105246,2027140,244151,851582,165472
105250,432232,193231,4949909,
105254,2332579,148418,451,165472
105325,2274570,5478,1843026,165472
105351,2364841,5493,255,165472
105355,2278871,2244205,2650819,165472
105468,1985966,352778,267506,165472
105504,1535109,158,1416,165472
105540,166960,308,1123,165472
105585,2002718,1803,154,165472
105593,1450321,564215,6826,165472
105653,1211956,23,216,165472
105720,62457,901,991,165472
105731,1939659,194,1631269,165472
105746,2708946,169448,8340437,165472
105755,2193215,1055413,4851,165472
105801,2187884,9252,1026212,165472
105835,1825157,251986,1985859,165472
105844,2024544,25223,4833412,165472
105954,2017038,602,,165472
106002,1731141,2633535,148,165472
106062,3063516,424216,3850986,165472
106072,1981115,116511,204,165472
106100,790636,19,495,165472
106144,2304426,551935,5649091,165472
106330,1204975,14,134,165472
106438,2431286,1132,176869,165472
106441,816442,19885,4563869,165472
106487,1951264,2225369,2955013,165472
106489,1170358,5212,293509,165472
106491,1335975,206,760796,165472
106540,2387559,681,695435,165472
106542,1196948,479471,939697,165472
106594,2147048,1037451,1493163,165472
106642,2779318,1741002,855039,165472
106648,1743724,594684,865546,165472
106696,2294629,68338,579953,165472
106766,2042568,1209966,1659547,165472
106782,993846,138,1706767,165472
106785,2312718,5458,290556,165472
106839,2304771,252961,36514,165472
106873,860907,644527,370677,165472
106883,1462901,316079,74862,165472
106889,3089388,5316154,42271,165472
106916,1800241,288,177896,165472
106918,359950,1774,1325419,165472
106920,1798709,1618,1842419,165472
106927,1381512,1995372,847562,165472
107013,188504,394588,494452,165472
107069,1091191,242,2018237,165472
107141,2140373,668,158,165472
107159,130377,441526,793569,165472
107314,1321511,982,647634,165472
107338,2969050,80134,777649,165472
107348,1229340,2071,136797,165472
107406,1706620,262635,81428,165472
107408,70861,125904,687984,165472
107410,86723,34886,284469,
107412,60584,218849,890046,165472
107436,2345567,111355,65366,165472
107447,2166616,122511,431956,165472
107449,1292569,926209,324397,165472
107462,2458106,12078,467559,165472
107565,2987732,1065929,378932,165472
107630,1247667,4778,549826,165472
107702,1661382,483915,23,165472
107723,465657,8533,922026,165472
107771,1714915,84277,1089991,165472
107780,2227830,656704,590055,165472
107846,110420,76,249622,165472
107945,1847548,501,700712,165472
107951,2295196,299924,608701,165472
107953,2263944,637586,875442,165472
107962,2325002,1518,2568364,165472
107997,2309021,21999,1818245,165472
107999,142244,637586,299192,165472
108078,1937118,244151,851582,165472
108090,142250,637586,875442,165472
108156,1408253,1084,366389,165472
108188,1205537,1517976,461136,165472
108190,1840309,940362,3772243,165472
108192,1094249,5403,204,165472
108540,1816518,1845,933727,165472
108601,1714833,2788229,941777,165472
108689,1418377,1173,2088803,165472
108715,1609479,5377,1312575,165472
108727,1937390,125,1745,165472
108729,2316411,350453,491259,165472
108795,1186373,5392,277213,165472
108928,2177771,123,354,165472
108932,1490017,4715,6969,165472
108945,1234721,1172478,198,165472
108949,2172985,621,369,165472
108981,2382009,125,1745,165472
109042,1545660,2516622,114868,165472
109161,2406252,782561,23832,165472
109183,1878942,2051265,644406,165472
109187,2333804,910607,3729225,165472
109191,1837709,268199,93589,165472
109241,1937133,1082477,48085,165472
109282,1559038,230913,95338,165472
109295,2511428,1404408,3425494,165472
109313,328955,255362,14926,165472
109317,1978532,479527,915458,165472
109372,1826590,366389,1013003,165472
109374,2278388,146,719,165472
109383,2073520,4701178,4701769,165472
109416,1349482,587396,1752072,165472
109483,1800246,137498,1886602,165472
109487,816692,995,19,165472
109569,2172934,126,1720028,165472
109576,2193265,241,111013,165472
109578,2024469,553,194,165472
109596,1407052,328494,1753519,165472
109633,2591814,997115,2573928,165472
109673,1253863,822982,1200692,165472
109687,1385956,2940321,6133052,165472
109723,2212008,131,3762369,165472
109846,864835,123092,1934618,165472
109848,1441395,42406,4835245,165472
109850,2369135,666739,1002641,165472
109853,2355495,939697,5454,165472
109864,2771372,68338,230655,165472
109895,2170299,867,1063517,165472
109897,3210686,60443,382854,165472
109941,2268617,104,1694302,165472
109968,2409302,475165,3049403,165472
109971,2955316,1242939,3657043,165472
110102,1843866,262635,168,165472
110127,1959490,128,124,165472
110130,1821658,4715,409,165472
110281,188766,159507,596297,165472
110286,2059171,916406,1984458,165472
110297,2281587,315041,123092,165472
110330,1801061,4577989,4578637,165472
110350,3203290,5077215,5960002,
110387,2390962,1288432,1554,165472
110501,2265171,3299397,3022653,165472
110541,106475,1048,159,165472
110553,1872181,1940449,1297015,165472
110586,2234003,322407,1483369,165472
110591,2388715,2394794,4154798,165472
110603,2528814,1757,2436499,165472
110611,1179031,5416,35591,165472
110655,2357291,1545471,113198,165472
110669,2246565,709791,6886087,165472
110718,2258345,1806,95,165472
110730,2209764,136,356017,165472
110746,1870419,364583,387987,165472
110771,2203939,139,5182,165472
110773,2828996,5541,5326,165472
110781,279967,184,703,165472
110826,1430612,908094,1042642,165472
110882,2692904,362766,1469236,165472
111113,2004420,736622,126284,165472
111146,3600760,228356,1512156,165472
111320,3014666,237711,276,165472
111360,2872732,42406,151,165472
111362,1877832,413168,564215,165472
111364,831387,1093951,2640264,165472
111375,2463288,6969,5188,165472
111384,2359024,86301,2418861,165472
111443,2883512,269463,491,165472
111551,2309961,1854114,1429317,165472
111617,1086772,1191,106,165472
111622,1980929,179479,461136,165472
111659,1587310,1401,1102577,165472
111663,2784512,1560493,2186682,165472
111680,1483324,412,267812,165472
111732,2301592,423526,4286535,165472
111743,2557490,532235,234,165472
111759,1631867,129,1289434,165472
111781,2381249,129,719637,165472
111785,1079372,399251,2581447,165472
111795,1647668,358316,3329873,165472
111800,2429074,1752259,1476591,165472
111817,2402085,71275,2017943,165472
111844,2996648,1803,418,165472
111913,2560102,92421,155607,165472
111921,2582846,940362,5052065,165472
112006,2112281,601553,1157048,165472
112070,2172584,194,1985859,165472
112138,2294449,1706767,1475594,165472
112171,455944,243,190744,165472
112175,1646971,59431,949,165472
112183,2562232,474,1297015,165472
112290,1065073,1294664,99,165472
112303,2239832,111013,1013003,165472
112316,1742044,1842344,1638365,165472
112326,119781,1327,5362,165472
112334,3268458,3805083,3981659,165472
112370,2109248,242,1804,165472
112421,1605717,1727304,111757,165472
112450,2398249,74862,688132,165472
112454,2357461,87291,147605,165472
112460,2980706,176981,438,165472
112497,2103254,56525,215,165472
112512,1677561,39591,1364905,165472
112515,2321549,204583,5231168,165472
112552,2582802,1886602,799777,165472
112556,2267998,255,683253,165472
112580,1294970,245,5109,165472
112623,2103281,785227,164809,165472
112727,2377322,51509,1183149,165472
112749,2465146,14,473,165472
112788,1956620,139,781981,165472
112804,2884206,685856,3081796,165472
112818,2975578,342029,252238,165472
112852,2015381,695435,757855,165472
112868,2910814,6548076,4154798,165472
112897,2333784,23,5458,165472
112911,1267297,425005,574534,165472
112940,1972571,3732046,45,165472
113159,2581244,2201555,285153,165472
113186,2402603,2541974,249291,165472
113207,2473602,1569276,17347,165472
113225,2870756,147,439092,165472
113252,3504048,283741,853498,165472
113275,2980648,545,700875,165472
113278,3139086,175834,56818,165472
113280,1967697,1559927,148427,165472
113313,2503154,1750524,2992079,165472
113345,1617661,5109,1475594,165472
113348,1291150,1083271,4715,165472
113350,2048770,3198709,1722,165472
113374,127710,682067,843171,165472
113378,435651,313,658,165472
113394,2140577,2159926,144374,165472
113416,1396523,201439,3661913,165472
113453,1924435,2159926,915458,165472
113532,3097204,3020713,118617,165472
113565,2383068,1846132,1410105,165472
113573,458481,62,4695,165472
113604,1355630,1631269,257969,165472
113705,2737050,182839,74009,165472
113741,2866360,203215,827561,165472
113780,2870612,917347,1133651,165472
113829,2756032,243233,5253,165472
113849,1682186,1665349,3515311,165472
113862,2980592,1405398,214086,165472
114028,3169706,3115493,6084083,165472
114044,3177316,3310211,2016685,165472
114060,1600196,362766,636426,165472
114066,2920540,147022,80989,165472
114074,1571249,352778,1325419,165472
114126,430916,3562941,1735854,165472
114180,1790864,3729721,1543989,165472
114184,2994190,4553019,1818216,165472
114246,365907,553,173997,165472
114265,2034031,2421227,4030912,165472
114335,121731,2195019,2197967,165472
114396,1621046,5550165,2790265,165472
114494,3042408,771713,1065929,165472
114554,2576852,1631269,1001,165472
114601,1371150,867,275486,165472
114627,208502,405289,628704,165472
114662,2179136,177896,973177,165472
114670,3099498,662981,519043,165472
114678,1626146,670408,683253,165472
114707,1528071,705356,1540404,165472
114713,3322940,1834115,1782235,165472
114762,2140619,3006818,1886602,165472
114795,829150,1812656,300589,165472
114818,2494280,93394,115918,165472
114847,1971325,104,1518,165472
114925,2326612,243806,2145177,165472
114935,2397535,16,3512758,165472
115065,1639826,383603,104,165472
115111,379000,1263556,460274,165472
115122,3416742,1318596,169806,165472
115149,2911666,206,638824,165472
115151,2556874,1968873,240102,165472
115170,1872194,375,38,165472
115203,1778338,4879,736579,165472
115210,2713180,93,479471,165472
115216,2720680,586568,1200692,165472
115231,2170593,195,56525,165472
115502,2509850,424,2036197,165472
115569,2872718,350453,660244,165472
115617,2245084,12523,3994407,165472
115664,2262227,526019,757855,165472
115667,1638002,2934314,3510471,165472
115680,2669336,1263939,64161,165472
115713,470752,1727304,2539953,165472
115727,77292,7097285,523711,165472
115819,3043542,,,165472
115828,2459156,2167445,3141662,165472
115877,2175842,,,165472
115969,1883092,1432815,771713,
116044,103961,1007,1434,165472
116138,2802154,148516,19566,165472
116169,1460743,706,432601,165472
116207,2249221,89217,1845,165472
116411,2991224,880407,620351,165472
116413,2870808,1015262,1843026,165472
116419,2968804,131,5048,165472
116505,2043932,3166295,3166557,165472
116529,1966566,5176076,3331125,165472
116668,2832470,388473,2505635,165472
116718,30947,40797,901673,165472
116724,2036416,4584685,1701227,165472
116738,1273207,571728,2331057,165472
116797,2084970,1212722,461136,165472
116799,1791528,1827079,2239702,165472
116817,1798243,1851028,5719446,165472
116823,1951265,2225369,1242688,165472
116849,2751310,5286,4448022,165472
116887,1528100,288,249291,165472
116897,3011894,334882,555404,165472
116941,99878,641197,305,165472
116963,102940,131541,107763,165472
116977,2096672,12,1099,165472
116985,2064968,867,731634,165472
117107,3128900,5017,197647,165472
117109,3534838,4490455,643799,165472
117133,1055300,947447,955782,165472
117176,2980516,1519666,428065,165472
117192,2986512,1741002,198251,165472
117364,3455224,724131,5313975,165472
117368,484439,569891,3735491,165472
117444,1865505,5146515,322407,165472
117466,1390411,116511,907548,165472
117511,3762944,580351,2147876,165472
117529,369610,695435,397171,165472
117531,3106868,,,165472
117533,4044364,5722984,3390925,165472
117545,3759416,136789,222088,165472
117572,2402619,1375707,2948351,165472
117590,2170439,867,837177,165472
117630,104135,666947,666795,165472
117646,214641,557733,2246,165472
117849,115650,785684,512071,165472
117851,1911658,569891,3735491,165472
117867,2614684,1925239,4110963,165472
117877,1355638,23832,2082567,165472
117881,3316960,194,98378,165472
117887,1109624,236071,1002209,165472
117895,4046784,3729721,3859624,165472
117922,2100546,538,491,165472
118082,1567437,5351,2605345,165472
118166,91364,241811,625985,165472
118198,2304915,3834122,6655451,165472
118248,1274586,115,947338,165472
118270,1865393,4286,317,165472
118290,117238,442,924204,165472
118326,2543702,160266,1015262,165472
118354,1216491,719637,1598,165472
118512,972785,1667364,2628561,165472
118530,200215,92789,211565,165472
118572,2130270,915989,760151,165472
118696,2310332,5212,293509,165472
118700,1020072,654648,252238,165472
118702,1809398,1925239,1727304,165472
118706,2261331,179,203801,165472
118784,1782451,8212958,2163781,165472
118814,2139555,262635,1157358,165472
118834,906325,1199,1353748,165472
118862,2017486,267812,835016,165472
118880,2326554,2611074,4256281,165472
118888,424934,152638,55616,165472
118894,1599351,919798,498,165472
118896,3612616,234237,167501,165472
118900,2305051,702,368,165472
118924,2784678,1674,206257,165472
118930,3823690,122987,,165472
118985,1126590,10736,910607,165472
118997,2180411,447695,4948519,165472
119068,3179568,1191,495,165472
119141,2788710,290556,736622,165472
119145,2802144,6244464,147,165472
119153,2290153,122987,384332,165472
119155,2692250,1774,245,165472
119167,1343740,1757,1581662,165472
119218,2280378,5048,579,165472
119655,1121096,313,160266,165472
119714,3788052,125217,588364,165472
119828,76360,580992,825952,165472
119964,910885,570364,334179,165472
120130,2061702,2146022,4785118,165472
120138,2338151,451148,3087728,165472
120466,1823672,1663205,2353862,165472
120478,3674140,758204,694,165472
120625,3560686,4536795,1187374,165472
120635,2446042,553,1845,165472
120637,2717822,116511,910966,165472
120761,17271,451747,464561,165472
120783,2452200,4154798,4261509,165472
120799,1340138,216,164809,165472
120807,2246779,1825214,215496,165472
120813,1503646,652663,,165472
120827,95330,10795,36257,165472
120919,3837196,149226,2442113,165472
121007,1164647,33144,46033,165472
121035,3132738,4778,1393354,
121097,105606,158,1581,165472
121099,324941,96,4517,165472
121129,3138104,3849477,659143,165472
121169,2570858,4786698,1846447,165472
121171,3264102,1866067,112018,165472
121231,3235888,6092492,5085895,165472
121253,2561546,178997,1021,165472
121338,56912,416228,41515,165472
121342,55831,416228,931054,165472
121372,1717578,122987,,165472
121374,1254947,122987,,165472
121469,988083,913587,192505,165472
121715,2215489,1724319,,165472
121781,472602,12121,10375,165472
122092,408828,4755,1523,165472
122246,1935929,1249256,257632,165472
122260,1127205,38918,1376985,
122433,61557,500299,277975,165472
122490,2761578,111355,293,165472
122627,117223,666966,841806,165472
122882,1392190,362766,234,165472
122884,3195644,551,2640887,165472
122886,2488496,148,434,165472
122888,2638144,1658935,1527905,165472
122890,803096,1379938,1745736,165472
122892,2395427,375,116511,165472
122896,1790809,136,849,165472
122898,974015,255,147147,165472
122900,478970,74862,14,165472
122902,1502712,1886602,430107,165472
122904,1431045,5351,4175221,165472
122906,1825683,1569276,430107,165472
122912,4154756,375,116511,165472
122916,3501632,116511,1089991,165472
122918,3896198,695435,757855,165472
122920,3498820,262635,375,165472
122922,1211837,1212722,25223,165472
122924,3385516,564215,1055413,165472
122926,2250912,4043618,474,165472
122932,2113659,511,1626,165472
123200,1439235,1812944,,165472
123310,117942,132257,836334,165472
123545,41190,1739,396819,165472
123553,2379386,700712,5254676,165472
123947,3442006,98,5677,165472
124273,1705115,362,,165472
124404,1429433,2879734,3924955,165472
124484,74739,1290255,49853,165472
124851,1698647,731075,1004,165472
124853,63804,361048,4291653,165472
124859,2039393,242,1421,165472
